A5D8V6	P55347	1
A5D8V6	P98170	1
A5D8V6	Q15038	1
A5D8V6	Q53EZ4	1
A5D8V6	Q6P1W5	1
A5D8V6	Q8NDC0	1
A5D8V6	Q92734	1
A5D8V6	Q99816	1
A5D8V6	Q99961	1
A5D8V7	O60826	1
A5D8V7	O95295	1
A5D8V7	Q13099	1
A5D8V7	Q15390	1
A5D8V7	Q86X83	1
A5D8V7	Q8TBA6	1
A5D8V7	Q8WYA0	1
A5D8V7	Q96LB3	1
A5D8V7	Q99666	1
A5D8V7	Q9H3R5	1
A5D8V7	Q9H7X7	1
A5D8V7	Q9NQC8	1
A5D8V7	Q9NX08	1
A5D8V7	Q9NXX6	1
A5D8V7	Q9UBB9	1
A5D8V7	Q9UBI1	1
A5D8V7	Q9UKA2	1
A5PL33	P55345	1
A5PL33	Q6ZWI9	1
A5PL33	Q9Y2M5	1
A5PLN9	Q9Y2V7	1
A5YKK6	Q9HC44	1
A5YKK6	Q9HCJ0	1
A5YKK6	Q9NZN8	1
A5YKK6	Q9UKZ1	1
A6NCE7	Q9H6L5	1
A6NCE7	Q9UHK0	1
A6NED2	O60271	1
A6NED2	Q8N371	1
A6NHQ4	O43189	1
A6NHQ4	O75530	1
A6NHQ4	Q15370	1
A6NHQ4	Q5T6S3	1
A6NHQ4	Q9Y483	1
A6NI28	Q9H4E7	1
A6NIJ9	O43240	1
A6NJ78	P35613	1
A6NJ78	Q15645	1
A6NJ78	Q9H7P6	1
A6NJ78	Q9Y234	1
A6NKD9	O95749	1
A6NLU0	Q6ZWI9	1
A6NLU0	Q86YD7	1
A6PVS8	O43639	1
A6PVS8	Q7Z5L2	1
A6ZKI3	P05543	1
A6ZKI3	P20851	1
A6ZKI3	Q86TG7	1
A7E2V4	P13727	1
A7E2V4	Q96SD1	1
A7E2V4	Q9BYD3	1
A7E2Y1	Q8NB12	1
A7KAX9	P46108	1
A7KAX9	Q9NYB9	1
A7MCY6	Q13137	1
A7MCY6	Q14164	1
A7MCY6	Q8TDY2	1
A7MCY6	Q9UHD2	1
A8K0Z3	O14964	1
A8K0Z3	Q14457	1
A8K855	Q15506	1
A8K855	Q6PF05	1
A8K855	Q86UN6	1
A8K979	Q14315	1
A8K979	Q9UKB3	1
A8MPS7	P22061	1
A8MPX8	P05067	1
A8MQ03	Q92731	1
A8MT65	P61289	1
A8MT69	O15287	1
A8MT69	O15360	1
A8MT69	Q8IYD8	1
A8MT69	Q9NW38	1
A8MVW0	P52799	1
A8MVW0	Q7KYR7	1
A8MVW5	P27037	1
A8MVW5	Q8NC42	1
A8MVW5	Q8NFZ8	1
A8MW92	P48431	1
A8MW92	Q12873	1
A8MW92	Q13330	1
A8MW92	Q16576	1
A8MW92	Q5TKA1	1
A8MW92	Q7Z3B3	1
A8MW92	Q86YP4	1
A8MW92	Q8WXI9	1
A8MW92	Q9H165	1
A8MW92	Q9H7Z6	1
A8MW92	Q9UBB5	1
A9UHW6	O14964	1
A9UHW6	P07288	1
B0YJ81	Q02383	1
B2RV13	Q15828	1
B5ME19	Q7L2H7	1
E5RIL1	O43291	1
E5RIL1	P58658	1
E5RIL1	Q7KYR7	1
E5RIL1	Q8TDD5	1
E5RIL1	Q9NV96	1
O00124	P55072	1
O00124	Q8TC07	1
O00139	Q659C4	1
O00139	Q99598	1
O00142	O94907	1
O00151	P14136	1
O00151	Q9BQG2	1
O00155	Q969F0	1
O00155	Q96BA8	1
O00155	Q9UJ14	1
O00159	P03372	1
O00159	Q13838	1
O00159	Q9NQW6	1
O00161	O15400	1
O00161	Q86Y82	1
O00161	Q8N4C7	1
O00165	O15075	1
O00165	O15126	1
O00165	O43464	1
O00165	O43854	1
O00165	O60641	1
O00165	P05090	1
O00165	P07900	1
O00165	P10636	1
O00165	P11137	1
O00165	P13569	1
O00165	P17600	1
O00165	P21579	1
O00165	P22676	1
O00165	P32004	1
O00165	P37235	1
O00165	P42658	1
O00165	P43304	1
O00165	P51674	1
O00165	P53779	1
O00165	P62877	1
O00165	Q12860	1
O00165	Q13491	1
O00165	Q13554	1
O00165	Q14194	1
O00165	Q14847	1
O00165	Q8NCB2	1
O00165	Q9BPU6	1
O00165	Q9H115	1
O00165	Q9H4G0	1
O00165	Q9NVH1	1
O00178	P50552	1
O00178	Q92905	1
O00187	P11226	1
O00198	P10415	1
O00198	Q07817	1
O00203	Q8IZU1	1
O00203	Q92838	1
O00203	Q9UEU0	1
O00204	O43704	1
O00204	P50225	1
O00204	Q96IK5	1
O00204	Q96Q35	1
O00212	P57721	1
O00212	Q9Y4D1	1
O00213	P05067	1
O00213	P51693	1
O00213	Q8N8S7	1
O00213	Q92870	1
O00213	Q9UI08	1
O00214	O43306	1
O00214	O60279	1
O00214	O60503	1
O00214	O94886	1
O00214	P05556	1
O00214	P11117	1
O00214	P23470	1
O00214	P35916	1
O00214	P51790	1
O00214	P51798	1
O00214	Q01814	1
O00214	Q08722	1
O00214	Q13137	1
O00214	Q16363	1
O00214	Q5VZM2	1
O00214	Q8NBW4	1
O00214	Q96HA4	1
O00214	Q9UHW9	1
O00217	O75251	1
O00217	O75380	1
O00217	O75489	1
O00217	P51970	1
O00217	Q9BQ95	1
O00221	P19838	1
O00221	Q01201	1
O00221	Q04206	1
O00221	Q04864	1
O00231	O00232	1
O00231	O43741	1
O00231	P0CG48	1
O00231	P13569	1
O00231	P25787	1
O00231	P28070	1
O00231	P51665	1
O00231	P54578	1
O00231	P62195	1
O00231	Q05086	1
O00231	Q13115	1
O00231	Q15008	1
O00231	Q53HC0	1
O00231	Q8WVY7	1
O00231	Q96LY2	1
O00231	Q9NQC7	1
O00232	O00232	1
O00232	O43242	1
O00232	P0CG48	1
O00232	P17980	1
O00232	P51665	1
O00232	P54578	1
O00232	P60228	1
O00232	P62191	1
O00232	P62195	1
O00232	Q05086	1
O00232	Q53HC0	1
O00232	Q8WVY7	1
O00232	Q96LY2	1
O00232	Q9UNM6	1
O00233	O00487	1
O00233	P17980	1
O00233	P31751	1
O00233	P62333	1
O00233	Q9HCM9	1
O00237	P61088	1
O00244	P35670	1
O00244	Q04656	1
O00244	Q9NWS6	1
O00253	P32245	1
O00255	O14686	1
O00255	P03372	1
O00255	P17535	1
O00255	P24928	1
O00255	P51610	1
O00255	P61964	1
O00255	Q03164	1
O00255	Q15291	1
O00255	Q9P0U4	1
O00255	Q9UBL3	1
O00255	Q9UNE7	1
O00255	Q9Y5Z7	1
O00257	P78364	1
O00257	Q01826	1
O00257	Q06587	1
O00257	Q3KNV8	1
O00257	Q6W2J9	1
O00257	Q86SE9	1
O00257	Q8IXK0	1
O00257	Q8N5Z5	1
O00257	Q8NDX5	1
O00257	Q9BYE7	1
O00257	Q9UGL1	1
O00258	P26012	1
O00258	P49069	1
O00258	Q8TDD5	1
O00258	Q9Y282	1
O00264	Q99956	1
O00267	O14744	1
O00267	O60942	1
O00267	P24928	1
O00267	P48431	1
O00267	P50750	1
O00267	P63272	1
O00267	Q13526	1
O00267	Q8TEW6	1
O00267	Q9BQA1	1
O00268	P21675	1
O00273	Q9UJ04	1
O00287	O14593	1
O00287	P48382	1
O00291	O00291	1
O00303	B5ME19	1
O00303	O00303	1
O00303	O00571	1
O00303	O15371	1
O00303	O43432	1
O00303	P03372	1
O00303	P23588	1
O00303	P42345	1
O00303	Q14152	1
O00303	Q7L2H7	1
O00303	Q9UBQ5	1
O00303	Q9Y262	1
O00308	O00308	1
O00308	P60484	1
O00308	Q3B8N2	1
O00308	Q92567	1
O00308	Q93009	1
O00308	Q9Y3C5	1
O00327	O15516	1
O00327	Q05086	1
O00327	Q49AN0	1
O00327	Q99814	1
O00329	O00459	1
O00330	P09622	1
O00391	P20036	1
O00391	Q9H1C3	1
O00399	P20851	1
O00399	P42025	1
O00399	Q13227	1
O00399	Q1MSJ5	1
O00399	Q8NCR6	1
O00399	Q9Y5N6	1
O00401	A6NGB9	1
O00401	Q9H4E5	1
O00401	Q9UKS6	1
O00401	Q9UNF0	1
O00401	Q9UQB8	1
O00411	P25963	1
O00411	P36941	1
O00418	O75344	1
O00422	Q15287	1
O00422	Q9UKV3	1
O00423	Q9H9L3	1
O00425	Q14694	1
O00425	Q4G0J3	1
O00425	Q7L2J0	1
O00425	Q9HCE1	1
O00429	O00165	1
O00429	O60260	1
O00429	Q08830	1
O00429	Q16854	1
O00429	Q5S007	1
O00429	Q92905	1
O00429	Q9NQG6	1
O00429	Q9NVR5	1
O00429	Q9NX47	1
O00429	Q9UHK0	1
O00443	Q13492	1
O00443	Q15274	1
O00443	Q8IV13	1
O00444	O00444	1
O00444	Q14241	1
O00451	P39905	1
O00451	Q99748	1
O00461	Q8N205	1
O00463	O00463	1
O00463	O43734	1
O00463	P28908	1
O00463	P36941	1
O00463	P43489	1
O00463	P50453	1
O00463	P55735	1
O00463	Q13546	1
O00463	Q52MB2	1
O00463	Q92956	1
O00463	Q93009	1
O00471	O60645	1
O00471	Q8IYI6	1
O00471	Q8N490	1
O00471	Q9H410	1
O00471	Q9NV70	1
O00472	P42568	1
O00472	P50750	1
O00472	P51825	1
O00472	Q03111	1
O00487	O00231	1
O00487	O00232	1
O00487	O00487	1
O00487	O43242	1
O00487	O43396	1
O00487	O75832	1
O00487	P0CG48	1
O00487	P17980	1
O00487	P20618	1
O00487	P25786	1
O00487	P25787	1
O00487	P25788	1
O00487	P25789	1
O00487	P28065	1
O00487	P28066	1
O00487	P28070	1
O00487	P28072	1
O00487	P35998	1
O00487	P37173	1
O00487	P43686	1
O00487	P46379	1
O00487	P48556	1
O00487	P49720	1
O00487	P51665	1
O00487	P54578	1
O00487	P55036	1
O00487	P60896	1
O00487	P60900	1
O00487	P61289	1
O00487	P62191	1
O00487	P62195	1
O00487	P62333	1
O00487	Q01094	1
O00487	Q05086	1
O00487	Q06323	1
O00487	Q13200	1
O00487	Q14997	1
O00487	Q15008	1
O00487	Q15386	1
O00487	Q16186	1
O00487	Q16401	1
O00487	Q53HC0	1
O00487	Q7Z6Z7	1
O00487	Q8WVY7	1
O00487	Q96EN9	1
O00487	Q96LY2	1
O00487	Q99436	1
O00487	Q99460	1
O00487	Q9BRP4	1
O00487	Q9C005	1
O00487	Q9NXL9	1
O00487	Q9UL46	1
O00487	Q9UNM6	1
O00487	Q9Y4E8	1
O00487	Q9Y5K5	1
O00499	P01106	1
O00499	P10636	1
O00499	P30622	1
O00499	P49418	1
O00499	Q01094	1
O00499	Q07889	1
O00499	Q16854	1
O00499	Q6EEV4	1
O00499	Q8TB24	1
O00499	Q96J02	1
O00499	Q9UBW5	1
O00499	Q9UHK0	1
O00505	Q9NZL9	1
O00522	O14713	1
O00522	Q9BSQ5	1
O00541	O00541	1
O00548	Q04721	1
O00555	O00305	1
O00555	Q9NZU7	1
O00560	A2RTX5	1
O00560	O00214	1
O00560	O00401	1
O00560	O00463	1
O00560	O15084	1
O00560	O15347	1
O00560	O43324	1
O00560	O75506	1
O00560	O95544	1
O00560	O95751	1
O00560	P02489	1
O00560	P02792	1
O00560	P07910	1
O00560	P0CG48	1
O00560	P14868	1
O00560	P34741	1
O00560	P35268	1
O00560	P36941	1
O00560	P41252	1
O00560	P48775	1
O00560	P49761	1
O00560	P54136	1
O00560	Q04864	1
O00560	Q12904	1
O00560	Q14565	1
O00560	Q16629	1
O00560	Q53EZ4	1
O00560	Q53G59	1
O00560	Q59EK9	1
O00560	Q5JR59	1
O00560	Q6ZUT1	1
O00560	Q7L273	1
O00560	Q7Z6G3	1
O00560	Q8IZU0	1
O00560	Q8N954	1
O00560	Q8N9N8	1
O00560	Q8NC69	1
O00560	Q8WW34	1
O00560	Q96HR9	1
O00560	Q9H3H3	1
O00560	Q9H5V8	1
O00560	Q9NP64	1
O00560	Q9NTM9	1
O00560	Q9NYB9	1
O00560	Q9P2J5	1
O00560	Q9Y3C0	1
O00566	P15880	1
O00566	Q16666	1
O00567	P22087	1
O00567	P62829	1
O00567	P62888	1
O00567	Q02878	1
O00567	Q13428	1
O00567	Q14978	1
O00567	Q8N0W7	1
O00567	Q8TDN6	1
O00567	Q92522	1
O00567	Q99848	1
O00567	Q9BQG0	1
O00567	Q9H967	1
O00571	P03372	1
O00571	Q14164	1
O00584	Q14554	1
O00584	Q9UK22	1
O00592	O00214	1
O00592	O00602	1
O00592	P17931	1
O00592	Q9UKJ1	1
O00602	O60279	1
O00602	O75165	1
O00602	P23470	1
O00602	Q8IZA0	1
O00623	O60683	1
O00628	P17987	1
O00628	P40227	1
O00628	P48643	1
O00628	P49368	1
O00628	P50542	1
O00628	P50991	1
O00628	P61758	1
O00628	P78371	1
O00628	Q13371	1
O00628	Q5I0X4	1
O00628	Q92968	1
O00628	Q99832	1
O00628	Q9H2J4	1
O00635	Q9H8Y8	1
O00635	Q9UJ04	1
O00716	Q01094	1
O00744	P12110	1
O00744	Q12841	1
O00744	Q66LE6	1
O00744	Q96S16	1
O00746	O00746	1
O00746	P26012	1
O00746	Q15645	1
O00746	Q9UBU9	1
O00757	O00757	1
O00762	Q12834	1
O00762	Q13164	1
O00762	Q9NYG5	1
O00762	Q9UBF6	1
O00762	Q9UJX6	1
O00762	Q9UM11	1
O14490	P63167	1
O14490	P78352	1
O14490	Q12959	1
O14490	Q15700	1
O14492	P22681	1
O14492	Q9BRX9	1
O14495	O14495	1
O14497	P46937	1
O14497	P48431	1
O14497	P51532	1
O14497	P62805	1
O14497	Q15532	1
O14497	Q4VC05	1
O14497	Q86U86	1
O14497	Q8NFD5	1
O14497	Q8TAQ2	1
O14497	Q8WUZ0	1
O14497	Q92785	1
O14497	Q92922	1
O14497	Q969G3	1
O14498	O14874	1
O14498	O43542	1
O14498	O43772	1
O14498	O95470	1
O14498	P51957	1
O14498	P54289	1
O14498	Q02742	1
O14498	Q0GE19	1
O14498	Q5FWF4	1
O14498	Q6UWY0	1
O14498	Q70JA7	1
O14498	Q75T13	1
O14498	Q7Z333	1
O14498	Q8N335	1
O14498	Q99741	1
O14498	Q9BT09	1
O14498	Q9BT17	1
O14498	Q9GZU3	1
O14498	Q9H7F0	1
O14498	Q9H9A6	1
O14498	Q9UQ90	1
O14498	Q9Y6I4	1
O14498	Q9Y6I9	1
O14503	P49842	1
O14503	Q13685	1
O14503	Q16613	1
O14503	Q8NB12	1
O14503	Q9GZZ1	1
O14503	Q9NWB1	1
O14503	Q9Y5V3	1
O14511	Q15303	1
O14514	P78352	1
O14514	Q96QZ7	1
O14526	P42566	1
O14526	Q8TCE9	1
O14526	Q9BSM1	1
O14526	Q9NQT4	1
O14526	Q9UBC2	1
O14530	O15442	1
O14530	P49368	1
O14543	P23458	1
O14543	Q04206	1
O14543	Q05397	1
O14545	Q96IV0	1
O14548	P14927	1
O14556	P51460	1
O14556	Q15654	1
O14556	Q8N635	1
O14556	Q9BXS6	1
O14556	Q9NVV9	1
O14556	Q9NZC3	1
O14556	Q9NZS2	1
O14556	Q9ULX9	1
O14558	O95817	1
O14558	P04792	1
O14558	P46821	1
O14558	Q6ZT12	1
O14558	Q86XK2	1
O14561	Q6IPR1	1
O14561	Q9HD34	1
O14561	Q9NWU1	1
O14561	Q9Y697	1
O14576	P43034	1
O14576	P63167	1
O14576	Q14203	1
O14576	Q14204	1
O14576	Q9GZM8	1
O14578	P61586	1
O14578	Q15717	1
O14578	Q9NQW6	1
O14579	P35606	1
O14579	P53618	1
O14579	P53621	1
O14579	Q9H8V3	1
O14579	Q9NTJ5	1
O14579	Q9Y678	1
O14613	Q9UNA1	1
O14618	P00441	1
O14618	P98170	1
O14618	Q96FV2	1
O14627	O43741	1
O14628	Q6ZWI9	1
O14639	Q9NQW6	1
O14641	O00308	1
O14641	O14641	1
O14641	P85037	1
O14641	Q8N5A5	1
O14641	Q96BN8	1
O14646	O75147	1
O14649	P53618	1
O14653	O15400	1
O14653	O43752	1
O14653	O60763	1
O14653	Q13190	1
O14653	Q5QGZ9	1
O14653	Q86Y82	1
O14653	Q8N4V1	1
O14654	O14544	1
O14654	P07900	1
O14654	P46108	1
O14654	P53041	1
O14654	P60484	1
O14654	Q9BXM7	1
O14657	P20036	1
O14657	Q9H3K2	1
O14657	Q9UG22	1
O14662	Q9NRW7	1
O14669	Q969F0	1
O14684	O14684	1
O14686	O15047	1
O14686	P03372	1
O14713	P05556	1
O14727	P07900	1
O14727	P55211	1
O14727	P98170	1
O14727	P99999	1
O14727	Q07817	1
O14727	Q8N8Q3	1
O14732	Q8TBC4	1
O14732	Q9HBV2	1
O14734	P29590	1
O14734	Q04864	1
O14734	Q8NBE8	1
O14737	P23258	1
O14744	O14744	1
O14744	O60674	1
O14744	O75626	1
O14744	P04637	1
O14744	P22087	1
O14744	P38919	1
O14744	P51532	1
O14744	P54105	1
O14744	Q04206	1
O14744	Q13620	1
O14744	Q92731	1
O14744	Q9BQA1	1
O14744	Q9BRS2	1
O14744	Q9GZM7	1
O14744	Q9NQ92	1
O14744	Q9UBB5	1
O14745	O14745	1
O14745	O15439	1
O14745	P07550	1
O14745	P09619	1
O14745	P13569	1
O14745	P15311	1
O14745	P60484	1
O14745	Q6ZVD8	1
O14745	Q92887	1
O14746	P01106	1
O14746	P07900	1
O14746	Q00987	1
O14746	Q15185	1
O14746	Q86US8	1
O14746	Q99828	1
O14746	Q9Y4B6	1
O14756	Q01814	1
O14757	P04637	1
O14757	P07900	1
O14757	P30304	1
O14757	Q06609	1
O14757	Q13535	1
O14757	Q13616	1
O14757	Q14201	1
O14757	Q16531	1
O14757	Q93009	1
O14757	Q9BZR8	1
O14757	Q9UGM1	1
O14763	A8MVW5	1
O14763	O00220	1
O14763	O15126	1
O14763	O15519	1
O14763	P11362	1
O14763	P15260	1
O14763	P36941	1
O14763	P50591	1
O14763	P55082	1
O14763	Q13158	1
O14763	Q13277	1
O14763	Q13546	1
O14763	Q14790	1
O14763	Q29983	1
O14763	Q6NUQ4	1
O14763	Q86VI4	1
O14763	Q8N697	1
O14763	Q8NC42	1
O14763	Q9H6L2	1
O14763	Q9NU53	1
O14763	Q9Y3E5	1
O14763	Q9Y5Y0	1
O14770	O60663	1
O14771	P17040	1
O14771	Q8NBB4	1
O14771	Q8NF99	1
O14771	Q9NX65	1
O14775	O94810	1
O14775	P49368	1
O14775	P49802	1
O14775	Q13371	1
O14775	Q92905	1
O14775	Q9P2W3	1
O14776	O75533	1
O14776	P03372	1
O14776	P24928	1
O14776	P26368	1
O14776	Q13435	1
O14777	O14777	1
O14777	O14964	1
O14777	O43683	1
O14777	O95229	1
O14777	P18848	1
O14777	P40222	1
O14777	P51955	1
O14777	Q13625	1
O14777	Q6ZNE9	1
O14777	Q8N6Y0	1
O14777	Q8NBT2	1
O14777	Q8NG31	1
O14777	Q8TD31	1
O14777	Q8WYA0	1
O14777	Q96ES7	1
O14777	Q9BZD4	1
O14777	Q9GZM8	1
O14777	Q9H3R5	1
O14777	Q9H410	1
O14777	Q9P1Z2	1
O14777	Q9UBB9	1
O14777	Q9Y2J4	1
O14777	Q9Y3C0	1
O14782	Q92845	1
O14782	Q9Y496	1
O14786	P32004	1
O14786	Q9UIW2	1
O14788	O95249	1
O14796	Q13291	1
O14802	O15160	1
O14802	O94763	1
O14802	P05423	1
O14802	P19388	1
O14802	P52434	1
O14802	P58658	1
O14802	P61218	1
O14802	P62136	1
O14802	Q96MX6	1
O14802	Q9H063	1
O14802	Q9H6T3	1
O14802	Q9NWS0	1
O14802	Q9UBK9	1
O14802	Q9UHW5	1
O14807	P04049	1
O14807	Q12967	1
O14807	Q9UQ13	1
O14832	P43364	1
O14832	Q8IZU0	1
O14836	O00463	1
O14836	O43765	1
O14836	P49069	1
O14836	Q9Y275	1
O14863	O75400	1
O14863	P49756	1
O14863	P55010	1
O14863	Q9NTI5	1
O14863	Q9UFG5	1
O14867	O14867	1
O14867	O14980	1
O14867	O75330	1
O14867	P04637	1
O14867	Q69YN4	1
O14867	Q9ULX9	1
O14874	P41208	1
O14879	O14879	1
O14879	P01570	1
O14879	P06753	1
O14879	P09913	1
O14879	P09914	1
O14879	Q05D60	1
O14893	P57678	1
O14893	P62304	1
O14893	P62306	1
O14893	Q16637	1
O14893	Q86VU5	1
O14893	Q8N490	1
O14893	Q8TEQ6	1
O14893	Q8WXD5	1
O14893	Q9H840	1
O14893	Q9NWZ8	1
O14901	Q96ST3	1
O14905	O43149	1
O14905	O43678	1
O14905	Q5T447	1
O14908	O14786	1
O14908	Q9NZN5	1
O14910	Q12959	1
O14910	Q14168	1
O14910	Q8N3R9	1
O14920	O14920	1
O14920	O15111	1
O14920	O43318	1
O14920	O43524	1
O14920	O43734	1
O14920	O94885	1
O14920	O95999	1
O14920	P01375	1
O14920	P15509	1
O14920	P19438	1
O14920	P19838	1
O14920	P25963	1
O14920	P42345	1
O14920	P51617	1
O14920	P62136	1
O14920	Q04206	1
O14920	Q04759	1
O14920	Q13077	1
O14920	Q14145	1
O14920	Q16543	1
O14920	Q8IUD2	1
O14920	Q8N122	1
O14920	Q8NFZ5	1
O14920	Q92905	1
O14920	Q99558	1
O14920	Q9UNS2	1
O14920	Q9Y297	1
O14920	Q9Y6K9	1
O14920	Q9Y6Q9	1
O14925	O60830	1
O14929	P49321	1
O14929	P62805	1
O14929	P68431	1
O14929	Q04864	1
O14929	Q92560	1
O14929	Q9Y294	1
O14933	Q96EQ8	1
O14936	A2A3K4	1
O14936	A2RUH7	1
O14936	O14910	1
O14936	O60260	1
O14936	P34741	1
O14936	P48050	1
O14936	Q12959	1
O14936	Q16650	1
O14936	Q9Y624	1
O14936	Q9Y6W6	1
O14939	Q8NBT2	1
O14949	P14927	1
O14958	O00541	1
O14958	O75147	1
O14958	Q13061	1
O14958	Q14999	1
O14958	Q8N3E9	1
O14958	Q8N3Y1	1
O14958	Q8N8A6	1
O14958	Q8WUA4	1
O14958	Q9H9J2	1
O14958	Q9NVR0	1
O14958	Q9ULJ3	1
O14958	Q9Y5Q9	1
O14964	O43186	1
O14964	O75478	1
O14964	O75886	1
O14964	O76015	1
O14964	O95751	1
O14964	P00533	1
O14964	P05067	1
O14964	P05783	1
O14964	P0CG48	1
O14964	P14373	1
O14964	P36941	1
O14964	P37198	1
O14964	P42566	1
O14964	P46934	1
O14964	P49407	1
O14964	P54257	1
O14964	Q00610	1
O14964	Q01850	1
O14964	Q13287	1
O14964	Q13485	1
O14964	Q15038	1
O14964	Q2KHM9	1
O14964	Q53EZ4	1
O14964	Q7Z3B4	1
O14964	Q7Z4N8	1
O14964	Q86WT6	1
O14964	Q8N6Y0	1
O14964	Q8NDC0	1
O14964	Q92567	1
O14964	Q92734	1
O14964	Q96HT8	1
O14964	Q96HW7	1
O14964	Q96M63	1
O14964	Q96MT8	1
O14964	Q99732	1
O14964	Q99816	1
O14964	Q9H3S7	1
O14964	Q9H9H4	1
O14964	Q9NYB9	1
O14964	Q9UPT5	1
O14964	Q9Y577	1
O14964	Q9Y5V3	1
O14965	O75170	1
O14965	P03372	1
O14965	P04198	1
O14965	P04637	1
O14965	P05067	1
O14965	P08218	1
O14965	P24522	1
O14965	P38398	1
O14965	P40337	1
O14965	P42566	1
O14965	P46734	1
O14965	P49247	1
O14965	Q04864	1
O14965	Q08211	1
O14965	Q12834	1
O14965	Q13615	1
O14965	Q15633	1
O14965	Q16659	1
O14965	Q5JTC6	1
O14965	Q6UWL6	1
O14965	Q7Z5K2	1
O14965	Q8N6T3	1
O14965	Q8TEP8	1
O14965	Q92673	1
O14965	Q969H0	1
O14965	Q96C92	1
O14965	Q96DU7	1
O14965	Q96EP1	1
O14965	Q96K76	1
O14965	Q96KG9	1
O14965	Q96RF0	1
O14965	Q96RG2	1
O14965	Q99961	1
O14965	Q9BZF3	1
O14965	Q9C0C2	1
O14965	Q9H3H9	1
O14965	Q9H4L5	1
O14965	Q9H792	1
O14965	Q9H7T9	1
O14965	Q9HCJ0	1
O14965	Q9NQS7	1
O14965	Q9NRM7	1
O14965	Q9NYA4	1
O14965	Q9P1Z2	1
O14965	Q9P2D3	1
O14965	Q9UFF9	1
O14965	Q9UGP4	1
O14965	Q9ULW0	1
O14965	Q9UM11	1
O14965	Q9UMZ2	1
O14965	Q9UPY3	1
O14965	Q9Y5X1	1
O14965	Q9Y6A5	1
O14966	O95751	1
O14966	P14373	1
O14972	Q9H0A8	1
O14974	Q9NQW6	1
O14975	Q8N128	1
O14975	Q8NBR6	1
O14975	Q8NF37	1
O14976	O75146	1
O14976	Q00610	1
O14976	Q09019	1
O14976	Q5S007	1
O14976	Q96FJ0	1
