P02309	Q04636	1
P02309	Q05123	1
P02309	Q06164	1
P02309	Q06168	1
P02309	Q06188	1
P02309	Q06339	1
P02309	Q06488	1
P02309	Q06554	1
P02309	Q06639	1
P02309	Q07979	1
P02309	Q12019	1
P02309	Q12161	1
P02309	Q12321	1
P02309	Q12341	1
P02309	Q12373	1
P02309	Q12406	1
P02309	Q12495	1
P02309	Q12510	1
P02400	P02829	1
P02400	P05317	1
P02400	P05318	1
P02400	P10622	1
P02400	P25635	1
P02400	P38968	1
P02400	P47017	1
P02400	Q03330	1
P02400	Q05468	1
P02406	P02829	1
P02406	P12962	1
P02406	P39517	1
P02406	P53927	1
P02557	P09733	1
P02557	P17119	1
P02557	P25554	1
P02557	P36022	1
P02557	P38198	1
P02557	P38200	1
P02557	P39077	1
P02557	P39517	1
P02557	P46675	1
P02557	P48606	1
P02557	P53086	1
P02557	Q03330	1
P02829	P00549	1
P02829	P02407	1
P02829	P02829	1
P02829	P04802	1
P02829	P05740	1
P02829	P05756	1
P02829	P06101	1
P02829	P07342	1
P02829	P08678	1
P02829	P0C0W9	1
P02829	P0CX44	1
P02829	P10080	1
P02829	P10081	1
P02829	P14120	1
P02829	P17555	1
P02829	P20606	1
P02829	P21801	1
P02829	P25454	1
P02829	P26783	1
P02829	P27614	1
P02829	P32356	1
P02829	P34730	1
P02829	P34909	1
P02829	P35732	1
P02829	P37291	1
P02829	P38165	1
P02829	P38272	1
P02829	P38828	1
P02829	P39517	1
P02829	P39960	1
P02829	P40059	1
P02829	P40075	1
P02829	P40470	1
P02829	P40956	1
P02829	P41903	1
P02829	P47103	1
P02829	P50947	1
P02829	P53691	1
P02829	P53883	1
P02829	P54860	1
P02829	Q03063	1
P02829	Q04067	1
P02829	Q04947	1
P02829	Q06178	1
P02829	Q07825	1
P02829	Q12407	1
P02992	P02829	1
P02994	P02829	1
P02994	P10080	1
P02994	P16521	1
P02994	P32471	1
P02994	P39517	1
P02994	P47017	1
P02994	Q08601	1
P03069	P03069	1
P03069	P07834	1
P03069	P19659	1
P03069	P33297	1
P03069	P38129	1
P03069	P39517	1
P03069	Q02336	1
P03874	P39517	1
P03962	P03962	1
P03965	P07258	1
P03965	P25454	1
P04039	P00410	1
P04039	P04037	1
P04039	P39517	1
P04046	P39517	1
P04050	O13297	1
P04050	P04050	1
P04050	P06104	1
P04050	P06242	1
P04050	P07273	1
P04050	P08518	1
P04050	P16370	1
P04050	P19659	1
P04050	P20435	1
P04050	P22139	1
P04050	P27999	1
P04050	P32558	1
P04050	P32569	1
P04050	P32914	1
P04050	P35732	1
P04050	P36145	1
P04050	P38351	1
P04050	P38782	1
P04050	P38902	1
P04050	P39081	1
P04050	P39517	1
P04050	P40084	1
P04050	P41895	1
P04050	P43132	1
P04050	P43573	1
P04050	P48510	1
P04050	P53538	1
P04050	P53617	1
P04050	Q00416	1
P04050	Q01560	1
P04050	Q03254	1
P04050	Q03940	1
P04050	Q05543	1
P04050	Q06505	1
P04050	Q06697	1
P04050	Q06706	1
P04050	Q06834	1
P04051	P02294	1
P04051	P04912	1
P04051	P14540	1
P04051	P17890	1
P04051	P20435	1
P04051	P22139	1
P04051	P22276	1
P04051	P25441	1
P04051	P28000	1
P04051	P32349	1
P04051	P35718	1
P04051	P43573	1
P04051	Q03761	1
P04147	P04147	1
P04147	P10080	1
P04147	P20448	1
P04147	P20449	1
P04147	P25567	1
P04147	P32505	1
P04147	P34160	1
P04147	P39517	1
P04147	P40018	1
P04147	P40693	1
P04147	P45978	1
P04147	P53010	1
P04147	P53235	1
P04147	P53617	1
P04147	Q05022	1
P04147	Q12499	1
P04161	P02829	1
P04386	P04386	1
P04386	P04387	1
P04386	P13393	1
P04386	P19659	1
P04386	P29055	1
P04386	P32569	1
P04386	P38811	1
P04386	P53040	1
P04386	Q01939	1
P04386	Q02336	1
P04386	Q03761	1
P04386	Q12030	1
P04387	P04385	1
P04387	P04387	1
P04387	P39517	1
P04449	P38344	1
P04449	P39517	1
P04456	P02829	1
P04456	P12962	1
P04456	P25586	1
P04456	P25644	1
P04456	P36160	1
P04456	P38861	1
P04456	P39015	1
P04456	P39517	1
P04456	P40010	1
P04456	P40693	1
P04456	P43586	1
P04456	P53261	1
P04456	P53742	1
P04456	P53927	1
P04456	Q02642	1
P04456	Q03862	1
P04456	Q05468	1
P04456	Q99257	1
P04650	P39517	1
P04786	P53840	1
P04786	Q12510	1
P04801	P02829	1
P04801	P04801	1
P04801	P31539	1
P04801	P39517	1
P04802	P39517	1
P04807	P39517	1
P04807	Q02821	1
P04819	P15873	1
P04821	P01120	1
P04821	P24870	1
P04821	P29295	1
P04821	P38321	1
P04821	P39517	1
P04821	P53094	1
P04840	P02829	1
P04840	P23644	1
P04840	P39517	1
P04840	P49334	1
P04840	Q06164	1
P04912	P04912	1
P04912	P10080	1
P04912	P19454	1
P04912	P22336	1
P04912	P22579	1
P04912	P25293	1
P04912	P32349	1
P04912	P38144	1
P04912	P38193	1
P04912	P39517	1
P04912	P40693	1
P04912	P50275	1
P04912	P53067	1
P04912	Q03973	1
P04912	Q07979	1
P04912	Q12161	1
P05030	P02829	1
P05030	P05030	1
P05030	P39517	1
P05085	P07249	1
P05085	P11746	1
P05085	P39517	1
P05317	P02309	1
P05317	P02829	1
P05317	P04449	1
P05317	P05318	1
P05317	P0CX44	1
P05317	P0CX46	1
P05317	P10622	1
P05317	P12962	1
P05317	P23301	1
P05317	P25586	1
P05317	P38112	1
P05317	P38263	1
P05317	P38861	1
P05317	P38886	1
P05317	P39517	1
P05317	P53145	1
P05317	P53261	1
P05317	Q03862	1
P05317	Q06344	1
P05317	Q08601	1
P05318	P10622	1
P05373	Q07807	1
P05453	P04147	1
P05453	P05453	1
P05453	P12385	1
P05453	P25294	1
P05453	P25367	1
P05453	P30771	1
P05453	P31539	1
P05453	P32381	1
P05453	P32790	1
P05453	P33338	1
P05453	P39517	1
P05453	P40150	1
P05453	P47117	1
P05453	P60010	1
P05453	Q03195	1
P05453	Q03735	1
P05453	Q92331	1
P05626	P00830	1
P05626	P00854	1
P05626	P02829	1
P05626	P07251	1
P05626	P09457	1
P05626	P21306	1
P05626	P30902	1
P05626	P61829	1
P05626	Q06405	1
P05694	P02829	1
P05694	P39517	1
P05694	P43588	1
P05737	P39517	1
P05740	P32505	1
P05740	P39517	1
P05740	P47108	1
P05747	P02829	1
P05748	P12962	1
P05748	P39517	1
P05748	Q12522	1
P05750	P02829	1
P05750	P12962	1
P05750	P25567	1
P05750	P25586	1
P05750	P34078	1
P05750	P38011	1
P05750	P38249	1
P05750	P38333	1
P05750	P39517	1
P05750	P40160	1
P05750	P45978	1
P05750	P46683	1
P05750	Q08601	1
P05756	P39517	1
P05759	P39517	1
P05986	P06738	1
P05986	P07278	1
P05986	P39517	1
P05986	Q03407	1
P06100	P06100	1
P06100	P06102	1
P06100	P25655	1
P06100	P34909	1
P06100	P53829	1
P06100	Q12514	1
P06102	P34909	1
P06102	P53829	1
P06102	Q12514	1
P06103	P06103	1
P06103	Q04067	1
P06103	Q05775	1
P06104	P22515	1
P06105	P02829	1
P06105	P04147	1
P06105	P06105	1
P06105	P0CX24	1
P06105	P0CX36	1
P06105	P10080	1
P06105	P14120	1
P06105	P25294	1
P06105	P25644	1
P06105	P32527	1
P06105	P33302	1
P06105	P34160	1
P06105	P38199	1
P06105	P39517	1
P06105	P40024	1
P06105	P41805	1
P06105	P53550	1
P06106	P02829	1
P06168	P39517	1
P06169	P02829	1
P06169	P06169	1
P06169	P12962	1
P06169	P39517	1
P06182	Q07807	1
P06197	P47069	1
P06208	P02829	1
P06243	P06243	1
P06633	P39517	1
P06634	P06634	1
P06634	P39517	1
P06700	O13329	1
P06700	P02309	1
P06700	P06700	1
P06700	P06701	1
P06700	P11978	1
P06700	P19454	1
P06700	P21691	1
P06700	P32354	1
P06700	P39517	1
P06700	P47035	1
P06700	P61830	1
P06700	Q00684	1
P06700	Q04089	1
P06700	Q06340	1
P06700	Q08119	1
P06700	Q12192	1
P06701	P06701	1
P06701	P32505	1
P06704	P11927	1
P06704	P14736	1
P06704	P16622	1
P06704	P32505	1
P06704	P32628	1
P06704	P40457	1
P06704	P46674	1
P06704	P54199	1
P06704	Q08231	1
P06704	Q6WNK7	1
P06738	P31374	1
P06738	P31539	1
P06774	P13434	1
P06774	P14064	1
P06774	Q06410	1
P06776	P39517	1
P06777	P22336	1
P06777	P28519	1
P06777	Q12098	1
P06778	P02309	1
P06778	P06778	1
P06778	P12954	1
P06778	P22336	1
P06778	P25454	1
P06778	P26754	1
P06778	P26755	1
P06778	P39735	1
P06778	P40562	1
P06778	Q03834	1
P06778	Q12223	1
P06778	Q12306	1
P06779	P06701	1
P06779	Q03071	1
P06780	P39011	1
P06780	P41832	1
P06780	P51862	1
P06780	Q12434	1
P06781	P39011	1
P06782	P04386	1
P06782	P04807	1
P06782	P09959	1
P06782	P0CG63	1
P06782	P12904	1
P06782	P27705	1
P06782	P32578	1
P06782	P34164	1
P06782	P36012	1
P06782	P38717	1
P06782	P38990	1
P06782	P39073	1
P06782	P40210	1
P06782	P46954	1
P06782	Q00816	1
P06782	Q02794	1
P06782	Q04233	1
P06782	Q04739	1
P06784	P06784	1
P06784	P14681	1
P06784	P16892	1
P06784	P23561	1
P06784	P32917	1
P06786	P04912	1
P06786	P06786	1
P06786	P38219	1
P06786	Q01159	1
P06786	Q07807	1
P06786	Q12159	1
P06786	Q12306	1
P06786	Q12510	1
P06787	P00445	1
P06787	P19524	1
P06787	P22517	1
P06787	P27466	1
P06787	P32380	1
P06787	P32492	1
P06787	P36006	1
P06787	P38272	1
P06787	P40457	1
P06787	P53141	1
P06787	P53731	1
P06787	P53865	1
P06838	P06777	1
P06838	P28519	1
P06839	P06242	1
P06839	P17255	1
P06839	P32776	1
P06839	P33298	1
P06839	P37366	1
P06839	P40106	1
P06839	P40469	1
P06839	Q00578	1
P06839	Q01939	1
P06839	Q02939	1
P06839	Q12004	1
P06843	P16522	1
P06843	P19454	1
P06843	P39517	1
P06843	P53091	1
P06844	P03069	1
P06844	P13393	1
P06844	P25554	1
P06844	P32494	1
P06844	P35177	1
P06844	P38129	1
P06844	P38811	1
P06844	P53040	1
P06844	P53165	1
P06844	Q02336	1
P06844	Q03067	1
P06844	Q03330	1
P06844	Q03761	1
P06844	Q05027	1
P06844	Q12030	1
P06844	Q6WNK7	1
P07143	P00431	1
P07143	P04037	1
P07143	P07256	1
P07143	P07257	1
P07149	P10080	1
P07149	P38182	1
P07149	P39517	1
P07149	Q07807	1
P07213	P04037	1
P07213	P23644	1
P07213	P36112	1
P07213	P39517	1
P07213	P49334	1
P07213	Q07807	1
P07213	Q08176	1
P07236	P07236	1
P07244	P02829	1
P07244	P39517	1
P07246	Q07807	1
P07248	P46677	1
P07248	P53040	1
P07249	P11746	1
P07250	P07249	1
P07250	P11746	1
P07251	P00830	1
P07251	P00854	1
P07251	P02829	1
P07251	P39517	1
P07252	P39517	1
P07255	P04037	1
P07255	P39517	1
P07256	P00410	1
P07256	P00424	1
P07256	P04037	1
P07256	P08525	1
P07256	P32799	1
P07256	P39103	1
P07256	P40086	1
P07256	P53266	1
P07256	Q3E776	1
P07256	Q3E7B2	1
P07257	P00128	1
P07257	P07256	1
P07257	P08525	1
P07257	P22289	1
P07257	P37299	1
P07259	P02829	1
P07259	P39517	1
P07259	P50101	1
P07259	P53691	1
P07259	Q03940	1
P07259	Q12464	1
P07260	P02829	1
P07260	P04147	1
P07260	P06634	1
P07260	P10080	1
P07260	P10081	1
P07260	P12962	1
P07260	P21951	1
P07260	P22147	1
P07260	P25555	1
P07260	P25567	1
P07260	P32505	1
P07260	P33399	1
P07260	P34160	1
P07260	P36041	1
P07260	P38199	1
P07260	P39517	1
P07260	P39936	1
P07260	Q07508	1
P07262	P39517	1
P07262	P47017	1
P07263	P02829	1
P07264	P02829	1
P07264	P39517	1
P07266	P07266	1
P07266	Q07807	1
P07267	Q04947	1
P07270	P07269	1
P07270	P07270	1
P07270	P20052	1
P07270	P22579	1
P07270	P32337	1
P07270	P52918	1
P07271	P15873	1
P07273	P16370	1
P07274	P17555	1
P07275	P07275	1
P07276	P04050	1
P07276	P32569	1
P07276	P32776	1
P07276	P39517	1
P07276	Q00416	1
P07276	Q00578	1
P07276	Q07807	1
P07278	P07278	1
P07280	P02829	1
P07280	P38333	1
P07280	P39517	1
P07283	P02829	1
P07283	P31539	1
P07283	P39517	1
P07284	P39517	1
P07284	P50091	1
P07286	P38242	1
P07342	P39517	1
P07347	Q08689	1
P07560	P32601	1
P07560	P39958	1
P07702	P50113	1
P07703	P02309	1
P07703	P02829	1
P07703	P04051	1
P07703	P04912	1
P07703	P10964	1
P07703	P17890	1
P07703	P20435	1
P07703	P22138	1
P07703	P22139	1
P07703	P22276	1
P07703	P25441	1
P07703	P28000	1
P07703	P32349	1
P07703	P35718	1
P07703	P36121	1
P07703	P39517	1
P07703	P40150	1
P07703	P46669	1
P07703	P47006	1
P07703	Q01080	1
P07703	Q12038	1
P07703	Q12510	1
P07806	P02829	1
P07806	P53040	1
P07834	P07834	1
P07834	P08153	1
P07866	P01120	1
P07866	P12962	1
P07866	P31383	1
P07866	P38170	1
P07866	P38853	1
P07866	Q01919	1
P07991	P02829	1
P08018	P23561	1
P08018	P25390	1
P08018	P32485	1
P08018	P35182	1
P08018	P40073	1
P08018	P53599	1
P08018	Q12163	1
P08067	P04037	1
P08067	P07256	1
P08067	P07257	1
P08067	P39103	1
P08153	P07269	1
P08425	Q07807	1
P08432	Q02803	1
P08518	P27999	1
P08518	P41895	1
P08518	Q06834	1
P08525	P04037	1
P08536	P08536	1
P08536	Q02821	1
P08539	D6VTK4	1
P08539	P11972	1
P08539	P16892	1
P08539	P18851	1
P08539	P18852	1
P08566	P02829	1
P08566	P14742	1
P08566	P16861	1
P08566	P25454	1
P08566	P39676	1
P08566	P43588	1
P08566	P47079	1
P08566	Q04062	1
P08566	Q07807	1
P08566	Q12464	1
P08638	P16522	1
P08640	P08640	1
P08678	P17555	1
P08964	P08964	1
P08964	P39517	1
P09032	P09032	1
P09032	P12754	1
P09064	P05453	1
P09064	P06103	1
P09064	P09032	1
P09064	P12754	1
P09064	P14741	1
P09064	P20459	1
P09064	P23301	1
P09064	P32481	1
P09064	P32497	1
P09064	P32501	1
P09064	P32502	1
P09064	P38199	1
P09064	P38249	1
P09064	P38431	1
P09064	P39517	1
P09119	P07834	1
P09119	P29496	1
P09119	P38132	1
P09119	P50874	1
P09119	P54791	1
P09201	P09201	1
P09232	P02829	1
P09232	P38352	1
P09232	P39517	1
P09436	P39517	1
P09440	P32527	1
P09440	P39517	1
P09440	P53145	1
P09547	P03069	1
P09547	P09547	1
P09547	P22082	1
P09547	P32591	1
P09547	P35189	1
P09547	P38956	1
P09547	P39517	1
P09547	P43554	1
P09547	P53628	1
P09547	Q05123	1
P09624	P19262	1
P09624	P32473	1
P09624	P32898	1
P09733	P32380	1
P09733	P38200	1
P09733	P40013	1
P09798	P09798	1
P09798	P16522	1
P09798	P53068	1
P09798	P53886	1
P09798	Q04601	1
P09798	Q12107	1
P09798	Q12157	1
P09798	Q12440	1
P09938	P09938	1
P09938	P21524	1
P09938	P49723	1
P09938	Q12206	1
P09938	Q12363	1
P09959	P25302	1
P09959	P32558	1
P09959	P39517	1
P09959	P39678	1
P09959	P53718	1
P09959	Q00772	1
P09959	Q04636	1
P0C0X0	P39517	1
P0C0X0	P39998	1
P0C0X0	Q12499	1
P0C2H6	P02829	1
P0C2H6	P12962	1
P0C2H6	P26784	1
P0C2H6	P38779	1
P0C2H6	P53145	1
P0C2H6	P53927	1
P0C2H8	P02829	1
P0C2H8	P0C2H8	1
P0C2H8	P32527	1
P0C2H8	P39517	1
P0C2J3	P02829	1
P0CE41	P02829	1
P0CE41	P0CE41	1
P0CE41	P25567	1
P0CG63	P12689	1
P0CG63	P22141	1
P0CG63	P22515	1
P0CG63	P32628	1
P0CG63	P32790	1
P0CG63	P33755	1
P0CG63	P34216	1
P0CG63	P34222	1
P0CG63	P34223	1
P0CG63	P36037	1
P0CG63	P36075	1
P0CG63	P38129	1
P0CG63	P38428	1
P0CG63	P38753	1
P0CG63	P38817	1
P0CG63	P38873	1
P0CG63	P38886	1
P0CG63	P39014	1
P0CG63	P39517	1
P0CG63	P39940	1
P0CG63	P40087	1
P0CG63	P40343	1
P0CG63	P43593	1
P0CG63	P48510	1
P0CG63	P50102	1
P0CG63	P53137	1
P0CG63	P53152	1
P0CG63	P53899	1
P0CG63	P54787	1
P0CG63	P54860	1
P0CG63	Q04049	1
P0CG63	Q04228	1
P0CG63	Q05468	1
P0CG63	Q05785	1
P0CG63	Q06677	1
P0CG63	Q08412	1
P0CG63	Q99247	1
P0CG63	Q99257	1
P0CS90	P00546	1
P0CS90	P00924	1
P0CS90	P02381	1
P0CS90	P02829	1
P0CS90	P04037	1
P0CS90	P07260	1
P0CS90	P0CS90	1
P0CS90	P12962	1
P0CS90	P13433	1
P0CS90	P17505	1
P0CS90	P19414	1
P0CS90	P19882	1
P0CS90	P25293	1
P0CS90	P32335	1
P0CS90	P32582	1
P0CS90	P32897	1
P0CS90	P35191	1
P0CS90	P38250	1
P0CS90	P38523	1
P0CS90	P39515	1
P0CS90	P39517	1
P0CS90	P40150	1
P0CS90	P40513	1
P0CS90	P42844	1
P0CS90	Q02776	1
P0CS90	Q02784	1
P0CS90	Q04935	1
P0CS90	Q05931	1
P0CS90	Q07807	1
P0CS90	Q07914	1
P0CT04	P39517	1
P0CX24	P02829	1
P0CX24	P10080	1
P0CX24	P12962	1
P0CX24	P38112	1
P0CX24	P38805	1
P0CX24	P39517	1
P0CX24	P39744	1
P0CX24	P53927	1
P0CX26	P12962	1
P0CX26	P39517	1
P0CX26	P53742	1
P0CX30	P39517	1
P0CX32	P10080	1
P0CX32	P12962	1
P0CX36	P02829	1
P0CX36	P10080	1
P0CX36	P12962	1
P0CX36	P25567	1
P0CX36	P25644	1
P0CX36	P32505	1
P0CX36	P38333	1
P0CX36	P38882	1
P0CX36	P39517	1
P0CX36	P42945	1
P0CX36	P53251	1
P0CX36	Q06506	1
P0CX36	Q06512	1
P0CX36	Q12499	1
P0CX38	P12962	1
P0CX38	P38333	1
P0CX38	P39517	1
P0CX40	P12962	1
P0CX40	P38333	1
P0CX40	P39517	1
P0CX40	Q05775	1
P0CX40	Q06512	1
P0CX40	Q08444	1
P0CX40	Q08492	1
P0CX40	Q12499	1
P0CX42	P02829	1
P0CX42	P32505	1
P0CX42	P39517	1
P0CX42	P39744	1
P0CX42	P40069	1
P0CX42	Q03862	1
P0CX42	Q12680	1
P0CX44	P38112	1
P0CX44	P39517	1
P0CX44	P53145	1
P0CX46	P02829	1
P0CX46	P09440	1
P0CX46	P10080	1
P0CX46	P12962	1
P0CX46	P32505	1
P0CX46	P37292	1
P0CX46	P39517	1
P0CX46	P40010	1
P0CX46	P53145	1
P0CX46	P53261	1
P0CX46	Q02792	1
P0CX46	Q02892	1
P0CX46	Q03862	1
P0CX46	Q12532	1
P0CX48	P12962	1
P0CX48	P38333	1
P0CX48	P39517	1
P0CX50	P02829	1
P0CX50	P05737	1
P0CX50	P12962	1
P0CX50	P39517	1
P0CX50	Q07807	1
P0CX52	P10080	1
P0CX52	P12962	1
P0CX52	P25635	1
P0CX52	P25644	1
P0CX52	P38333	1
P0CX52	P38886	1
P0CX52	P39517	1
P0CX52	P40160	1
P0CX52	Q04217	1
P0CX54	P02829	1
P0CX54	P38861	1
P0CX54	P39517	1
P0CX54	P53131	1
P0CX54	P53145	1
P0CX54	Q07807	1
P0CX54	Q07915	1
P0CX56	P02829	1
P0CX56	P12962	1
P0CX56	P38333	1
P0CX56	P38886	1
P0CX56	P39517	1
P0CX83	P02829	1
P0CX83	P12962	1
P0CX83	P39517	1
P0CX85	P12962	1
P0CX85	P25567	1
P0CX85	P38789	1
P0CX85	P39517	1
P0CX85	P53145	1
P0CX85	Q03862	1
P0CY09	P11746	1
P0CY11	P0CY09	1
P10080	P10080	1
P10080	P22147	1
P10080	P25567	1
P10080	P32505	1
P10080	P39517	1
P10080	Q04373	1
P10080	Q05022	1
P10080	Q3E705	1
P10081	P39517	1
P10127	P39517	1
P10174	P00410	1
P10355	P10834	1
P10363	P13382	1
P10363	P21951	1
P10363	P38121	1
P10363	P39016	1
P10566	P39517	1
P10614	P39517	1
P10662	P33759	1
P10663	P39517	1
P10664	P02829	1
P10664	P38112	1
P10664	P39517	1
P10664	P40055	1
P10664	Q03862	1
P10823	P32581	1
P10823	Q12361	1
P10849	P13433	1
P10849	P42900	1
P10849	Q06708	1
P10862	P06104	1
P10862	P10862	1
P10862	P12954	1
P10862	P15873	1
P10862	P32849	1
P10862	P50623	1
P10869	P10869	1
P10869	P20081	1
P10962	P12962	1
P10962	P38805	1
P10962	P39517	1
P10962	P39744	1
P10964	P10964	1
P10964	P20435	1
P10964	P22138	1
P10964	P22139	1
P10964	P28000	1
P10964	P36070	1
P10964	P39517	1
P10964	P46669	1
P10964	P47006	1
P10964	Q01080	1
P10964	Q05022	1
P11075	P11075	1
P11075	P14742	1
P11075	P28241	1
P11075	P33307	1
P11075	P38631	1
P11075	P38708	1
P11075	P39517	1
P11075	P39940	1
P11075	P43535	1
P11075	P43616	1
P11325	P03879	1
P11325	Q07807	1
P11353	P53040	1
P11412	Q07807	1
P11433	P19073	1
P11433	P29366	1
P11433	P39517	1
P11491	P38869	1
P11632	P22149	1
P11632	P39016	1
P11709	P09733	1
P11709	P28743	1
P11709	P32526	1
P11709	P33419	1
P11709	P39946	1
P11709	P40013	1
P11709	P46675	1
P11710	P21691	1
P11710	P39732	1
P11710	P40091	1
P11710	P40450	1
P11710	Q12114	1
P11747	P38129	1
P11747	P50105	1
P11792	P40150	1
P11914	P10507	1
P11938	P06701	1
P11938	P07261	1
P11938	P11978	1
P11938	P13393	1
P11938	P29539	1
P11938	P38129	1
P11938	P50105	1
P11938	Q06208	1
P11972	P12962	1
P11972	P38853	1
P11972	P39517	1
P11978	P06701	1
P11978	P11978	1
P11978	P32505	1
P11978	P39517	1
P12383	P19659	1
P12383	P32527	1
P12385	Q06708	1
P12611	P39517	1
P12611	Q07800	1
P12612	P26309	1
P12612	P38129	1
P12612	P39077	1
P12612	Q00362	1
P12612	Q12510	1
P12684	Q08109	1
P12685	P39517	1
P12686	P33759	1
P12687	P38064	1
P12688	P40485	1
P12689	P14284	1
P12689	P32849	1
P12689	Q04049	1
P12695	P25646	1
P12695	P32473	1
P12695	P32898	1
P12695	P34223	1
P12709	P12709	1
P12709	P39517	1
P12753	P12753	1
P12753	P32829	1
P12753	P33298	1
P12753	P33301	1
P12753	P38110	1
P12753	P46946	1
P12753	P47149	1
P12866	P39517	1
P12868	P12868	1
P12868	P20795	1
P12868	P27801	1
P12868	P32609	1
P12868	P32912	1
P12868	P32939	1
P12868	P38959	1
P12868	P39702	1
P12868	Q03308	1
P12868	Q07468	1
P12868	Q12241	1
P12904	P12904	1
P12904	P38990	1
P12945	P07347	1
P12945	P12962	1
P12945	Q08689	1
P12954	P25454	1
P12962	P02407	1
P12962	P02829	1
P12962	P04147	1
P12962	P04449	1
P12962	P05737	1
P12962	P06634	1
P12962	P08518	1
P12962	P0CX30	1
P12962	P0CX42	1
P12962	P10080	1
P12962	P12962	1
P12962	P13382	1
P12962	P14120	1
P12962	P15424	1
P12962	P20448	1
P12962	P22147	1
P12962	P25443	1
P12962	P25567	1
P12962	P26783	1
P12962	P28007	1
P12962	P38631	1
P12962	P39517	1
